"id","name","codeKLADR","isTerminal"
"0xb80f001a649655bf11dd914fe2a22cc1","Пряжа пгт (Респ. Карелия)","1001200000100000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc2","Богучаны с (Красноярский край)","2400800000100000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc3","Кодинск г (Красноярский край)","2402100100000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc4","Козулька пгт (Красноярский край)","2402200000100000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc5","Минусинск г (Красноярский край)","2400001700000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc6","Саяногорск г (Респ. Хакасия)","1900000200000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc7","Саянский пгт (Красноярский край)","2403300003500000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cc9","Уяр г (Красноярский край)","2404100100000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cca","Мамадыш г (Респ. Татарстан)","1602700100000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22ccc","Сорочинск г (Оренбургская обл.)","5600000900000000000000000","0"
"0xb80f001a649655bf11dd914fe2a22ccd","Эстосадок с (Краснодарский край)","2300000715100000000000000","0"
"0xb80f001a649655bf11dd914fe2a22cce","Нижняя Салда г (Свердловская обл.)","6600002700000000000000000","0"
"0xb8172f17b5cdc0024ed7ebb0de16dcc3","Нучице г (Среднечешский край)","9992031000000100000000000","0"
"0xb83238f959412f5845c7cef7f10059d7","Многоудобное с (Приморский край)","2502500000600000000000000","0"
"0xb8610b7d8a907c864bc5c53af79dc9a4","Батурино с (Курганская обл.)","4502100001000000000000000","0"
"0xb8612395c0d8494f49b9fad497f345ae","Дуншань (DONGSHAN) г (Фуцзянь провинция)","9991561300000500000000000","0"
"0xb86495ad32a996724c788fdf4982a88e","Назарово д (Московская обл.)","5000006789900000000000000","0"
"0xb899c78762c6cbfe49726c4046c31f81","Инверуно г (Ломбардия область)","9993800100001100000000000","0"
"0xb8a6954a02d29eae4a9e7449362b2e1f","Циндао (QINGDAO) г (Шаньдун провинция)","9991561100000500000000000","0"
"0xb8d35b734bbd83b74d46c07f6e61965d","Рига г. (г. Рига)","9994280200000100000000000","0"
"0xb8f85675ca099c5443aa740279aca693","Соловьевск с (Амурская обл.)","2801900001800000000000000","0"
"0xb8ff91cf68d8195b4c086c0fe0dccf9f","Сабетта п (Ямало-Ненецкий АО)","8900700000600000000000000","0"
"0xb8ffdc67ce9d255e4237ffbe754ced9c","Казанская Арчада с (Пензенская обл.)","5801100002500000000000000","0"
"0xb9046ffe8df6967a48e858ab10d58920","Чжапу (ZHAPU) г (Чжэцзян провинция)","9991560700000300000000000","0"
"0xb910c2a8a14a0d8b428c02a6e66a701b","Ясный п (Ростовская обл.)","6100400003000000000000000","0"
"0xb911001a64963cbd11e09c9e40ed11cd","Кирс г (Кировская обл.)","4300600100000000000000000","0"
"0xb911001a64963cbd11e0a09064e5ae12","Волжский пгт (Самарская обл.)","6301600001200000000000000","0"
"0xb911001a64963cbd11e0a2437ff17c41","Выгоничи п (Брянская обл.)","3200300000100000000000000","0"
"0xb911001a64963cbd11e0a3b18c0ccffa","Сакмара с (Оренбургская обл.)","5600500000100000000000000","0"
"0xb911001a64963cbd11e0a6005defeb18","Румянцево д (Московская обл.)","5000004402900000000000000","0"
"0xb911001a64963cbd11e0a791476d9467","Вынгапуровский мкр (Ямало-Ненецкий АО)","8900400015100000000000000","0"
"0xb939fe7d3d4cd9de44fadb562a07491a","Белогорье с (Амурская обл.)","2800000100800000000000000","0"
"0xb93ed6ac1622962b4a13499fcbe8f916","Дрезано г. (Ломбардия область)","9993800100000200000000000","0"
"0xb942bc299cdea66b4fa3404f4f50c767","Ленино с (Приморский край)","2502400001600000000000000","0"
"0xb9468adce391adb340b4c7415b626641","Чжэнчжоу г (Хэнань обл.)","9991562000000300000000000","0"
"0xb948025932088d014f783959818166d6","Балхаш г. (Карагандинская область)","9993983501600100000000000","0"
"0xb94cb0bae5d2bb4c44e4fad5ab6beacf","Баодин г. (Хэбэй провинция)","9991560900000700000000000","0"
"0xb964001a64963cbd11e1718692e31102","Большое Село с (Ярославская обл.)","7600200000100000000000000","0"
"0xb9798c731f789cc447c77bc70249f1c5","Лоуни г (Устецкий край)","9992030900000100000000000","0"
"0xb9798cd19003cff943454fedf9a3dd3a","Сусанино пгт (Костромская обл.)","4402200000100000000000000","0"
"0xb97e001a64963cbd11e1c0e444ac9abb","Большие Ключи с (Респ. Татарстан)","1602100001500000000000000","0"
"0xb97e001a64963cbd11e1c107f962cc19","Ярославская ст-ца (Краснодарский край)","2302300005400000000000000","0"
"0xb97e001a64963cbd11e1c1a4106641d2","Грушевская ст-ца (Ростовская обл.)","6100300001200000000000000","0"
"0xb97e001a64963cbd11e1c728cb528e1b","Фарафонтьевская ст (Ямало-Ненецкий АО)","8900400007800000000000000","0"
"0xb97e001a64963cbd11e1cbdd8b9780d4","Троицкое с (Алтайский край)","2205200000100000000000000","0"
"0xb97e001a64963cbd11e1ccaa9d93e7c8","Хилок г (Забайкальский край)","7502500100000000000000000","0"
"0xb97e001a64963cbd11e1cefd6f5d95e7","Белая Холуница г (Кировская обл.)","4300400100000000000000000","0"
"0xb97e001a64963cbd11e1d09de8566a1f","Кротовка с (Самарская обл.)","6301100002500000000000000","0"
"0xb97e001a64963cbd11e1d61962c9f07c","Середка с (Псковская обл.)","6002500015100000000000000","0"
"0xb97e001a64963cbd11e1d6de36e5f2ec","Янталь рп (Иркутская обл.)","3802300002800000000000000","0"
"0xb97e001a64963cbd11e1d7a9fe03423b","Тульский п (Респ. Адыгея)","100400000100000000000000","0"
"0xb97e001a64963cbd11e1da0168d01c06","Русский остров (Приморский край)","2500000100300000000000000","0"
"0xb97e001a64963cbd11e1dc5bad8c5e1b","Мегет п (Иркутская обл.)","3800200004600000000000000","0"
"0xb97e001a64963cbd11e1dc5bad8c5e2d","Булгаково с (Респ. Башкортостан)","200100000300000000000000","0"
"0xb993581ced64af9142660efb84853918","София г. (г. София)","9991000100000100000000000","0"
"0xb99816acc43d631f48ae47080db95c5e","Нинбо (NINGBO) г (Чжэцзян провинция)","9991560700000700000000000","0"
"0xb99f6b2aa757b21f4ac1d06cef92eb7a","Ашдод г (Южный округ)","9993760200000100000000000","0"
"0xb9b40ec85bc46c58483eb8fe236c5fc0","Уренгойское ГКМ тер (Ямало-Ненецкий АО)","8900400004600000000000000","0"
"0xba0f93327d852349427fe1db10416ac4","Кактолга с (Забайкальский край)","7500600002000000000000000","0"
"0xba128ea7e8fc084e41f4563ecfe70a80","Малая Слуда д (Респ. Коми)","1101200000700000000000000","0"
"0xba12e9b802772ea24e85853f754b1d82","Болльнес г. (Евлеборг округ)","9997520100000100000000000","0"
"0xba2c2bf26209882a4a30af673d41ae3c","Красноперекопск г (Респ. Крым)","9100000400000000000000000","0"
"0xba301181a802d02a43eb9dc53f32ef15","Эсте г. (Венеция область)","9993800200000500000000000","0"
"0xba31a0f8879dbdf847aff427715e7b75","Чара с (Забайкальский край)","7500800000100000000000000","0"
"0xba352efe24dfd3904c077abc0fb9ff62","Комсомолец п (Респ. Татарстан)","1604000001000000000000000","0"
"0xba42acdbc74908344956f74ad2694b4f","Мамоново г (Калининградская обл.)","3900000900000000000000000","0"
"0xba5d001438c4d49511dce5190657ce4b","Теткино пгт (Курская обл.)","4600400004900000000000000","0"
"0xba5d001438c4d49511dce5190657ce50","Павлово гп (Ленинградская обл.)","4701000000600000000000000","0"
"0xba5d001438c4d49511dce5190657ce51","Токсово гп (Ленинградская обл.)","4700500012800000000000000","0"
"0xba5d001438c4d49511dce5190657ce52","Разметелево д (Ленинградская обл.)","4700500010600000000000000","0"
"0xba5d001438c4d49511dce5190657ce53","Южа г (Ивановская обл.)","3702000100000000000000000","0"
"0xba5d001438c4d49511dce5190657ce55","Шарья г (Костромская обл.)","4402400100000000000000000","0"
"0xba5d001438c4d49511dce5190657ce56","Судиславль пгт (Костромская обл.)","4402100000100000000000000","0"
"0xba5d001438c4d49511dce5190657ce5c","Макарьев г (Костромская обл.)","4400900100000000000000000","0"
"0xba5d001438c4d49511dce5190657ce5d","Карталы г (Челябинская обл.)","7400700100000000000000000","0"
"0xba5d001438c4d49511dce5190657ce5e","Юрюзань г (Челябинская обл.)","7401000100000000000000000","0"
"0xba5d001438c4d49511dce5190657ce5f","Усть-Катав г (Челябинская обл.)","7400001500000000000000000","0"
"0xba5d001438c4d49511dce5190657ce60","Харабали г (Астраханская обл.)","3001100100000000000000000","0"
"0xba5d001438c4d49511dce69375a496e7","Южно-Сахалинск г (Сахалинская обл.)","6500000100000000000000000","1"
"0xba5d001438c4d49511dce69375a496e8","Горно-Алтайск г (Респ. Алтай)","400000100000000000000000","0"
"0xba6064d8cdf0883041950457ed601de6","Кавалерово пгт (Приморский край)","2500500000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e6a","Сосновка рп (Тамбовская обл.)","6802000000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e6b","Мордово рп (Тамбовская обл.)","6800900000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e6c","Токаревка рп (Тамбовская обл.)","6802200000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e6d","Знаменка п (Воронежская обл.)","3603300002400000000000000","0"
"0xba65001438c4d49511dc89214eec5e6e","Сатинка п (Тамбовская обл.)","6801900000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e6f","Инжавино рп (Тамбовская обл.)","6800600000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e71","Лев Толстой п (Липецкая обл.)","4801300000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e72","Хлевное с (Липецкая обл.)","4801700000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e73","Добринка п (Липецкая обл.)","4800500000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e74","Тербуны с (Липецкая обл.)","4801500000100000000000000","0"
"0xba65001438c4d49511dc89214eec5e75","Донское с (Липецкая обл.)","4800900003300000000000000","0"
"0xba65001438c4d49511dc89214eec5e76","Гавриловка д (Тамбовская обл.)","6801800002400000000000000","0"
"0xba65001438c4d49511dc89214eec5e77","Углянец с (Воронежская обл.)","3600800006300000000000000","0"
"0xba69001438c4d49511db333f20f6b9e8","Томаровка п (Белгородская обл.)","3102100008100000000000000","0"
"0xba69001438c4d49511db333f20f6b9e9","Прохладный г (Респ. Кабардино-Балкарская)","700000200000000000000000","0"
"0xba69001438c4d49511db333f20f6b9eb","Михайловск г (Ставропольский край)","2602700100000000000000000","0"
"0xba69001438c4d49511db333f20f6b9ec","Иноземцево п (Ставропольский край)","2600000300300000000000000","0"
"0xba69001438c4d49511db374857306a85","Агидель г (Респ. Башкортостан)","200000200000000000000000","0"
"0xba69001438c4d49511db39af8e82a921","Жуковка г (Брянская обл.)","3200800100000000000000000","0"
"0xba69001438c4d49511db39af8e82a923","Мирный г (Архангельская обл.)","2900000200000000000000000","0"
"0xba69001438c4d49511db39af8e82a924","Плесецк рп (Архангельская обл.)","2901600000100000000000000","0"
"0xba890002358638ac4a5c55fcd5c46216","Пукоу г. (Чжэцзян провинция)","9991560700001200000000000","0"
"0xba957bb904c67923468e0dfd4b4564e5","Аршаново с (Респ. Хакасия)","1900200000300000000000000","0"
"0xba98e61f132874ef11e07fa258c456c0","Доброе с (Липецкая обл.)","4800600000100000000000000","0"
